report_id,report_version,amendment,year_month,city,crash_type,nhtsa_reportable,low_severity,police_reported,injury_reported,airbag_any,airbag_ego,serious_injury,incident_date,address,zip_code,year,month,month_name,day,day_of_week,day_of_week_num,is_weekend,quarter,year_month_dt,city_clean,severity_score,latitude,longitude
30270-7941,1.0,Amendment 2 or prior,202405,PHOENIX,V2V Backing,True,False,True,False,False,False,False,2024-05-28,2525 S Rural Rd Tempe AZ,85282,2024.0,5.0,May,28.0,Tuesday,1.0,False,2.0,2024-05,Phoenix,1,33.39511758615114,-111.9356649315889
30270-7940,1.0,Amendment 2 or prior,202405,LOS_ANGELES,V2V Intersection,True,False,False,False,False,False,False,2024-05-29,San Pedro Street at E 16th St,90015,2024.0,5.0,May,29.0,Wednesday,2.0,False,2.0,2024-05,Los Angeles,0,34.04202940981292,-118.26412137163312
30270-7939,1.0,Amendment 2 or prior,202405,SAN_FRANCISCO,V2V Lateral,True,True,False,False,False,False,False,2024-05-29,15th Street at Valencia Street,94103,2024.0,5.0,May,29.0,Wednesday,2.0,False,2.0,2024-05,San Francisco,0,37.77298510847757,-122.4130869587004
30270-7938,1.0,Amendment 2 or prior,202405,SAN_FRANCISCO,All Others,False,False,False,False,False,False,False,2024-05-19,Montgomery Street near Gold Street,94133,2024.0,5.0,May,19.0,Sunday,6.0,True,2.0,2024-05,San Francisco,0,37.79846860024596,-122.40905911751798
30270-7936,1.0,Amendment 2 or prior,202405,PHOENIX,Single Vehicle,True,True,False,False,False,False,False,2024-05-06,Parking lot at S. Packard Drive,85281,2024.0,5.0,May,6.0,Monday,0.0,False,2.0,2024-05,Phoenix,0,33.42321440762327,-111.9370555623729
30270-7935,1.0,Amendment 2 or prior,202405,SAN_FRANCISCO,V2V Lateral,True,True,False,False,False,False,False,2024-05-03,21st Street at Mission Street,94110,2024.0,5.0,May,3.0,Friday,4.0,False,2.0,2024-05,San Francisco,0,37.752704446720315,-122.4130666518564
30270-7934,1.0,Amendment 2 or prior,202405,SAN_FRANCISCO,V2V Backing,True,False,False,False,False,False,False,2024-05-03,Laguna Street at Waller Street,94102,2024.0,5.0,May,3.0,Friday,4.0,False,2.0,2024-05,San Francisco,0,37.78344977252709,-122.41894198217992
30270-7877,1.0,Amendment 2 or prior,202405,PHOENIX,Single Vehicle,True,True,False,False,False,False,False,2024-05-03,Papago Springs Apartment Complex,85008,2024.0,5.0,May,3.0,Friday,4.0,False,2.0,2024-05,Phoenix,0,33.46961985939709,-111.9965819182148
30270-7813,1.0,Amendment 2 or prior,202405,SAN_FRANCISCO,V2V F2R,True,False,True,True,False,False,False,2024-05-26,Mission Street at 9th Street,94103,2024.0,5.0,May,26.0,Sunday,6.0,True,2.0,2024-05,San Francisco,3,37.76793630165323,-122.40901529568603
30270-7795,2.0,Amendment 2 or prior,202405,SAN_FRANCISCO,V2V Backing,True,False,False,False,False,False,False,2024-05-23,parking lot at City College of San Francisco,94112,2024.0,5.0,May,23.0,Thursday,3.0,False,2.0,2024-05,San Francisco,0,37.720723649439336,-122.4443231413102
30270-7794,1.0,Amendment 2 or prior,202405,PHOENIX,Single Vehicle,True,False,False,False,False,False,False,2024-05-21,alleyway near N 7th Avenue and W Roosevelt Street,85003,2024.0,5.0,May,21.0,Tuesday,1.0,False,2.0,2024-05,Phoenix,0,33.45511861019744,-112.08334698188182
30270-7793,1.0,Amendment 2 or prior,202405,SAN_FRANCISCO,V2V Intersection,True,False,True,False,True,False,False,2024-05-20,14th Street at Folsom Street,94103,2024.0,5.0,May,20.0,Monday,0.0,False,2.0,2024-05,San Francisco,3,37.77016083003609,-122.41190652542669
30270-7734,1.0,Amendment 2 or prior,202405,PHOENIX,V2V F2R,True,False,False,True,False,False,False,2024-05-13,E Madison Street at S 44th Street,85034,2024.0,5.0,May,13.0,Monday,0.0,False,2.0,2024-05,Phoenix,2,33.43565293611045,-112.03101874212771
30270-7733,2.0,Amendment 2 or prior,202405,PHOENIX,V2V Intersection,True,False,True,True,False,False,False,2024-05-12,E Broadway Road at N Price,85282,2024.0,5.0,May,12.0,Sunday,6.0,True,2.0,2024-05,Phoenix,3,33.38959189509262,-111.93506927471338
30270-7730,2.0,Amendment 2 or prior,202405,PHOENIX,V2V Backing,True,False,False,False,False,False,False,2024-05-07,6202 N. Scottsdale Road,85253,2024.0,5.0,May,7.0,Tuesday,1.0,False,2.0,2024-05,Phoenix,0,33.46305784577385,-112.08517062673391
30270-7718,1.0,Amendment 2 or prior,202405,SAN_FRANCISCO,V2V Backing,True,False,False,False,False,False,False,2024-05-10,3rd Street near Howard Street,94103,2024.0,5.0,May,10.0,Friday,4.0,False,2.0,2024-05,San Francisco,0,37.76843248167021,-122.41421744891714
30270-7647,1.0,Amendment 2 or prior,202405,SAN_FRANCISCO,V2V Head-on,True,False,False,False,False,False,False,2024-05-01,University Street at Sweeny Street,94134,2024.0,5.0,May,1.0,Wednesday,2.0,False,2.0,2024-05,San Francisco,0,37.72340610596118,-122.41719025332162
30270-7639,2.0,Amendment 2 or prior,202405,SAN_FRANCISCO,Motorcycle,True,False,False,False,False,False,False,2024-05-07,Mission Street at 1st Street,94105,2024.0,5.0,May,7.0,Tuesday,1.0,False,2.0,2024-05,San Francisco,0,37.7938258653511,-122.39325700413546
30270-7637,2.0,Amendment 2 or prior,202405,PHOENIX,V2V Intersection,True,False,True,True,False,False,False,2024-05-03,E. Campbell Avenue and N. 24th Street,85016,2024.0,5.0,May,3.0,Friday,4.0,False,2.0,2024-05,Phoenix,3,33.51256908980961,-112.03082589086564
30270-7631,1.0,Amendment 2 or prior,202405,SAN_FRANCISCO,V2V Backing,True,False,True,False,False,False,False,2024-05-02,22nd Street at Fair Oaks Street,94110,2024.0,5.0,May,2.0,Thursday,3.0,False,2.0,2024-05,San Francisco,1,37.74997714155072,-122.41042327476757
30270-9192,1.0,Amendment 2 or prior,202404,PHOENIX,All Others,True,False,False,False,False,False,False,2024-04-03,East Lincoln Drive near Mount Shadows Golf Club,85253,2024.0,4.0,April,3.0,Wednesday,2.0,False,2.0,2024-04,Phoenix,0,33.45567757469438,-112.08358948708872
30270-7729,1.0,Amendment 2 or prior,202404,LOS_ANGELES,Single Vehicle,True,True,False,False,False,False,False,2024-04-25,1425 Montana Avenue,90403,2024.0,4.0,April,25.0,Thursday,3.0,False,2.0,2024-04,Los Angeles,0,34.03035924509325,-118.48973377274204
30270-7728,1.0,Amendment 2 or prior,202404,SAN_FRANCISCO,V2V Backing,True,True,False,False,False,False,False,2024-04-25,1315 8th Avenue,94122,2024.0,4.0,April,25.0,Thursday,3.0,False,2.0,2024-04,San Francisco,0,37.761163982156575,-122.480842435989
30270-7727,1.0,Amendment 2 or prior,202404,SAN_FRANCISCO,V2V F2R,True,True,False,False,False,False,False,2024-04-20,Larkin Street at Beach Street,94109,2024.0,4.0,April,20.0,Saturday,5.0,True,2.0,2024-04,San Francisco,0,37.789882345756794,-122.42660270608884
30270-7726,1.0,Amendment 2 or prior,202404,SAN_FRANCISCO,V2V F2R,True,False,False,False,False,False,False,2024-04-20,Hyde Street at O'Farrell Street,94109,2024.0,4.0,April,20.0,Saturday,5.0,True,2.0,2024-04,San Francisco,0,37.788983411145566,-122.41762563804727
30270-7724,1.0,Amendment 2 or prior,202404,SAN_FRANCISCO,V2V Backing,True,False,False,False,False,False,False,2024-04-08,Stockton Street near Campton Place,94108,2024.0,4.0,April,8.0,Monday,0.0,False,2.0,2024-04,San Francisco,0,37.787262624901544,-122.40486264782564
30270-7722,1.0,Amendment 2 or prior,202404,SAN_FRANCISCO,V2V Lateral,True,True,False,True,False,False,False,2024-04-12,Cedar Street at Polk Street,94109,2024.0,4.0,April,12.0,Friday,4.0,False,2.0,2024-04,San Francisco,2,37.79361707384046,-122.42578376692477
30270-7721,1.0,Amendment 2 or prior,202404,PHOENIX,V2V F2R,True,False,False,False,False,False,False,2024-04-11,W. Ray Road near N. Price Road,85224,2024.0,4.0,April,11.0,Thursday,3.0,False,2.0,2024-04,Phoenix,0,33.30875354009137,-111.87182106445893
30270-7720,1.0,Amendment 2 or prior,202404,PHOENIX,V2V Intersection,True,True,False,False,False,False,False,2024-04-11,7th Street at E. Roosevelt Street,85006,2024.0,4.0,April,11.0,Thursday,3.0,False,2.0,2024-04,Phoenix,0,33.458829197005024,-112.04545775900105
30270-7719,2.0,Amendment 2 or prior,202404,SAN_FRANCISCO,V2V F2R,True,False,False,False,False,False,False,2024-04-06,Steiner Street at Bush Street,94115,2024.0,4.0,April,6.0,Saturday,5.0,True,2.0,2024-04,San Francisco,0,37.78816133575279,-122.4330345706126
30270-7573,1.0,Amendment 2 or prior,202404,SAN_FRANCISCO,V2V Intersection,True,False,False,False,False,False,False,2024-04-20,Gough Street at Turk Street,94109,2024.0,4.0,April,20.0,Saturday,5.0,True,2.0,2024-04,San Francisco,0,37.79066531773644,-122.42012241377194
30270-7425,1.0,Amendment 2 or prior,202404,SAN_FRANCISCO,V2V Backing,True,True,False,False,False,False,False,2024-04-01,Brannan Street and Ritch Street,94107,2024.0,4.0,April,1.0,Monday,0.0,False,2.0,2024-04,San Francisco,0,37.76325898332166,-122.39785972195476
30270-7543,1.0,Amendment 2 or prior,202403,SAN_FRANCISCO,V2V Head-on,False,False,False,False,False,False,False,2024-03-15,near 1949 Sunnydale Avenue,94134,2024.0,3.0,March,15.0,Friday,4.0,False,1.0,2024-03,San Francisco,0,37.72021251068704,-122.41590870538843
30270-7542,1.0,Amendment 2 or prior,202403,LOS_ANGELES,V2V Lateral,True,True,False,False,False,False,False,2024-03-14,S Figueroa Street at 7th Street,90017,2024.0,3.0,March,14.0,Thursday,3.0,False,1.0,2024-03,Los Angeles,0,34.05597308894784,-118.26188386632474
30270-7540,1.0,Amendment 2 or prior,202403,LOS_ANGELES,V2V F2R,True,False,False,False,False,False,False,2024-03-08,S Figueroa Street at W 17th Street,90015,2024.0,3.0,March,8.0,Friday,4.0,False,1.0,2024-03,Los Angeles,0,34.039351786321234,-118.27232585253824
30270-7538,1.0,Amendment 2 or prior,202403,SAN_FRANCISCO,V2V Backing,True,False,False,False,False,False,False,2024-03-31,19th Street at Vermont Street,94107,2024.0,3.0,March,31.0,Sunday,6.0,True,1.0,2024-03,San Francisco,0,37.76448695645898,-122.39783650480013
30270-7536,1.0,Amendment 2 or prior,202403,SAN_FRANCISCO,V2V F2R,True,True,False,False,False,False,False,2024-03-30,Guerrero Street at 14th Street,94114,2024.0,3.0,March,30.0,Saturday,5.0,True,1.0,2024-03,San Francisco,0,37.762598877899755,-122.43089893966456
30270-7533,1.0,Amendment 2 or prior,202403,PHOENIX,Single Vehicle,True,False,False,False,False,False,False,2024-03-08,250 W Rio Salado Parkway,85281,2024.0,3.0,March,8.0,Friday,4.0,False,1.0,2024-03,Phoenix,0,33.42502948042261,-111.93895670810825
30270-7532,1.0,Amendment 2 or prior,202403,PHOENIX,Single Vehicle,True,True,False,False,False,False,False,2024-03-26,W. Chandler Boulevard near N. Los Feliz Drive,85226,2024.0,3.0,March,26.0,Tuesday,1.0,False,1.0,2024-03,Phoenix,0,33.30503104051448,-111.93951330387891
30270-7531,1.0,Amendment 2 or prior,202403,PHOENIX,V2V F2R,True,False,False,True,False,False,False,2024-03-25,W. Missouri Avenue at N. 23rd Street,85015,2024.0,3.0,March,25.0,Monday,0.0,False,1.0,2024-03,Phoenix,2,33.51192823570261,-112.10508274041568
30270-7530,1.0,Amendment 2 or prior,202403,PHOENIX,V2V Lateral,True,False,True,False,False,False,False,2024-03-24,W. University Drive near S. Farmer Avenue,85281,2024.0,3.0,March,24.0,Sunday,6.0,True,1.0,2024-03,Phoenix,1,33.418506906527824,-111.94097448851694
30270-7529,1.0,Amendment 2 or prior,202403,SAN_FRANCISCO,V2V F2R,True,False,False,False,False,False,False,2024-03-22,Church Street at Market Street,94114,2024.0,3.0,March,22.0,Friday,4.0,False,1.0,2024-03,San Francisco,0,37.75717257367598,-122.43061777430871
30270-7528,1.0,Amendment 2 or prior,202403,PHOENIX,V2V F2R,True,False,False,False,False,False,False,2024-03-19,S. Dorsey Lane at E. Lemon Street,85281,2024.0,3.0,March,19.0,Tuesday,1.0,False,1.0,2024-03,Phoenix,0,33.42140556686927,-111.93801805063717
30270-7527,1.0,Amendment 2 or prior,202403,PHOENIX,V2V F2R,True,False,True,False,False,False,False,2024-03-17,W. Ray Road and N. Price Road,85224,2024.0,3.0,March,17.0,Sunday,6.0,True,1.0,2024-03,Phoenix,1,33.309900721846745,-111.87223333625322
30270-7525,1.0,Amendment 2 or prior,202403,SAN_FRANCISCO,V2V Backing,True,False,False,False,False,False,False,2024-03-07,St. Germain Avenue at Glenbrook Avenue,94114,2024.0,3.0,March,7.0,Thursday,3.0,False,1.0,2024-03,San Francisco,0,37.755206817079674,-122.44018365374362
30270-7522,1.0,Amendment 2 or prior,202403,PHOENIX,V2V Backing,True,False,True,False,False,False,False,2024-03-01,E Portland Street at N 5th Place,85006,2024.0,3.0,March,1.0,Friday,4.0,False,1.0,2024-03,Phoenix,1,33.45764189410561,-112.03919499964624
30270-7515,1.0,Amendment 2 or prior,202403,PHOENIX,Single Vehicle,True,False,False,False,False,False,False,2024-03-01,W Southern Avenue at S Alma School Road,85210,2024.0,3.0,March,1.0,Friday,4.0,False,1.0,2024-03,Phoenix,0,33.37330642372143,-111.84327921719016
30270-7424,1.0,Amendment 2 or prior,202403,PHOENIX,V2V Intersection,True,False,True,False,False,False,False,2024-03-30,N Drinkwater Boulevard at E 2nd Street,85251,2024.0,3.0,March,30.0,Saturday,5.0,True,1.0,2024-03,Phoenix,1,33.49439996665514,-111.92604729230905
30270-7423,1.0,Amendment 2 or prior,202403,SAN_FRANCISCO,V2V F2R,True,False,False,False,False,False,False,2024-03-30,Barneveld Ave and Jerrold Avenue,94124,2024.0,3.0,March,30.0,Saturday,5.0,True,1.0,2024-03,San Francisco,0,37.73020814701408,-122.39021122266114
30270-7421,1.0,Amendment 2 or prior,202403,PHOENIX,V2V Intersection,True,False,True,True,True,False,False,2024-03-28,N. 24th Street and E. Devonshire Avenue,85016,2024.0,3.0,March,28.0,Thursday,3.0,False,1.0,2024-03,Phoenix,5,33.50850800327504,-112.02968192456675
30270-7380,2.0,Amendment 2 or prior,202403,SAN_FRANCISCO,V2V F2R,True,False,True,True,False,False,False,2024-03-19,Division Street at 9th Street,94103,2024.0,3.0,March,19.0,Tuesday,1.0,False,1.0,2024-03,San Francisco,3,37.768260266491055,-122.41374847137315
30270-7306,1.0,Amendment 2 or prior,202403,SAN_FRANCISCO,V2V Intersection,True,False,False,False,False,False,False,2024-03-10,10th Street at Mission Street,94103,2024.0,3.0,March,10.0,Sunday,6.0,True,1.0,2024-03,San Francisco,0,37.77032004947741,-122.41186029500548
30270-9169,1.0,Amendment 2 or prior,202402,PHOENIX,All Others,True,False,False,False,False,False,False,2024-02-28,East Apache Boulevard at South River Drive,85281,2024.0,2.0,February,28.0,Wednesday,2.0,False,1.0,2024-02,Phoenix,0,33.42248535923909,-111.94246488828617
30270-7318,3.0,Amendment 2 or prior,202402,PHOENIX,V2V F2R,True,False,False,False,False,False,False,2024-02-09,E Indian School Road at N 7th Street,85102,2024.0,2.0,February,9.0,Friday,4.0,False,1.0,2024-02,Phoenix,0,33.4588592226769,-112.09165537541398
30270-7316,2.0,Amendment 2 or prior,202402,PHOENIX,V2V F2R,True,False,False,True,False,False,False,2024-02-26,W. Galveston Street at N. Arizona Avenue,85225,2024.0,2.0,February,26.0,Monday,0.0,False,1.0,2024-02,Phoenix,2,33.31382208486432,-111.82091574026424
30270-7315,1.0,Amendment 2 or prior,202402,SAN_FRANCISCO,V2V Backing,True,True,False,False,False,False,False,2024-02-23,Folsom Street at Falmouth Street,94107,2024.0,2.0,February,23.0,Friday,4.0,False,1.0,2024-02,San Francisco,0,37.77017159155707,-122.39921174909283
30270-7313,1.0,Amendment 2 or prior,202402,PHOENIX,V2V Backing,True,True,False,False,False,False,False,2024-02-23,E Lamar Road at N 16th Street,85016,2024.0,2.0,February,23.0,Friday,4.0,False,1.0,2024-02,Phoenix,0,33.50677539377578,-112.03279943525007
30270-7312,1.0,Amendment 2 or prior,202402,PHOENIX,Single Vehicle,True,True,False,False,False,False,False,2024-02-21,S. 16th Street towards E. Broadway Road,85040,2024.0,2.0,February,21.0,Wednesday,2.0,False,1.0,2024-02,Phoenix,0,33.399922046453604,-112.0272154758927
30270-7311,1.0,Amendment 2 or prior,202402,PHOENIX,V2V F2R,True,False,False,False,False,False,False,2024-02-18,E Camelback Road and N 32rd Street,85016,2024.0,2.0,February,18.0,Sunday,6.0,True,1.0,2024-02,Phoenix,0,33.51085731341414,-112.03180607323401
30270-7309,1.0,Amendment 2 or prior,202402,PHOENIX,V2V F2R,True,False,True,False,False,False,False,2024-02-13,S. McClintock Drive at E. Broadway Rd,85282,2024.0,2.0,February,13.0,Tuesday,1.0,False,1.0,2024-02,Phoenix,1,33.39097395829289,-111.93984380686832
30270-7308,1.0,Amendment 2 or prior,202402,LOS_ANGELES,Single Vehicle,True,True,False,False,False,False,False,2024-02-05,Watt Way at Exposition Blvd,90007,2024.0,2.0,February,5.0,Monday,0.0,False,1.0,2024-02,Los Angeles,0,34.02984859697983,-118.28036256016246
30270-7257,2.0,Amendment 2 or prior,202402,PHOENIX,V2V F2R,True,False,False,True,False,False,False,2024-02-22,S Rural Road at E University Drive,85281,2024.0,2.0,February,22.0,Thursday,3.0,False,1.0,2024-02,Phoenix,2,33.41911299113623,-111.93465890167683
30270-7190,2.0,Amendment 2 or prior,202402,SAN_FRANCISCO,Motorcycle,True,False,False,False,False,False,False,2024-02-19,Fillmore Street at Geary Boulevard,94115,2024.0,2.0,February,19.0,Monday,0.0,False,1.0,2024-02,San Francisco,0,37.78919512590917,-122.43872964421489
30270-7075,2.0,Amendment 2 or prior,202402,SAN_FRANCISCO,Cyclist,True,False,True,True,False,False,False,2024-02-06,17th Street at Mississippi Street,94107,2024.0,2.0,February,6.0,Tuesday,1.0,False,1.0,2024-02,San Francisco,3,37.76790344896386,-122.39163343729176
30270-7162,1.0,Amendment 2 or prior,202401,SAN_FRANCISCO,Secondary Crash,True,True,True,False,False,False,False,2024-01-21,intersection of Market Street at Hermann Street and Guerrero Street,94103,2024.0,1.0,January,21.0,Sunday,6.0,True,1.0,2024-01,San Francisco,1,37.76973052643336,-122.40599284901265
30270-7161,1.0,Amendment 2 or prior,202401,SAN_FRANCISCO,V2V Intersection,True,True,True,False,False,False,False,2024-01-12,26th Street at Castro Street,94114,2024.0,1.0,January,12.0,Friday,4.0,False,1.0,2024-01,San Francisco,1,37.756629798087346,-122.43422310550129
30270-7160,1.0,Amendment 2 or prior,202401,PHOENIX,V2V Intersection,False,False,False,False,False,False,False,2024-01-03,E. Indian School Road at N. 87th Place,85251,2024.0,1.0,January,3.0,Wednesday,2.0,False,1.0,2024-01,Phoenix,0,33.49405170039062,-111.92450157773267
30270-7159,1.0,Amendment 2 or prior,202401,PHOENIX,V2V F2R,True,False,True,False,False,False,False,2024-01-17,S. McClintock Drive at the intersection with the on and off ramps for westbound Highway 60,85282,2024.0,1.0,January,17.0,Wednesday,2.0,False,1.0,2024-01,Phoenix,1,33.38749107315892,-111.94291529859717
30270-7158,1.0,Amendment 2 or prior,202401,PHOENIX,Secondary Crash,True,False,True,False,False,False,False,2024-01-15,S. 16th Street at E. Buckeye Road,85034,2024.0,1.0,January,15.0,Monday,0.0,False,1.0,2024-01,Phoenix,1,33.434011181557715,-112.02645944768878
30270-7157,3.0,Amendment 2 or prior,202401,LOS_ANGELES,V2V Head-on,True,True,False,True,False,False,False,2024-01-08,Manhattan Place at West Adams Boulevard,90018,2024.0,1.0,January,8.0,Monday,0.0,False,1.0,2024-01,Los Angeles,2,34.024191463469435,-118.32410773909587
30270-7156,1.0,Amendment 2 or prior,202401,PHOENIX,V2V Backing,True,True,False,False,False,False,False,2024-01-08,E. Van Buren Street and N. 30th Street.,85008,2024.0,1.0,January,8.0,Monday,0.0,False,1.0,2024-01,Phoenix,0,33.46855702417099,-111.99418856564333
30270-7071,1.0,Amendment 2 or prior,202401,SAN_FRANCISCO,V2V Lateral,True,True,False,False,False,False,False,2024-01-31,Potrero Avenue near 22nd Street,94110,2024.0,1.0,January,31.0,Wednesday,2.0,False,1.0,2024-01,San Francisco,0,37.749124275149875,-122.41838564968907
30270-7058,1.0,Amendment 2 or prior,202401,PHOENIX,Single Vehicle,True,True,False,False,False,False,False,2024-01-27,Parking lot entrance on N. Portales Place,85251,2024.0,1.0,January,27.0,Saturday,5.0,True,1.0,2024-01,Phoenix,0,33.48812284517698,-111.92669485315714
30270-7054,1.0,Amendment 2 or prior,202401,PHOENIX,Single Vehicle,True,True,False,False,False,False,False,2024-01-25,N. 40th Street past Washington Street,85034,2024.0,1.0,January,25.0,Thursday,3.0,False,1.0,2024-01,Phoenix,0,33.428457206709005,-112.03012426594739
30270-7048,1.0,Amendment 2 or prior,202401,PHOENIX,All Others,True,True,False,False,False,False,False,2024-01-24,Parking lot entrance on W. San Angelo Street near N. Colorado Street,85233,2024.0,1.0,January,24.0,Wednesday,2.0,False,1.0,2024-01,Phoenix,0,33.32817707046716,-111.83708461366348
